derep File CorvsMaximumcluster CorvsTotal CorvsNumberOfClusters NumberOfClusters DetectedReqGenus
corrected ./testing_clustering/r281/contigs_250_woident_minsize4_unoiseM4_unoiseM1_blast_summary_genus.tsv 0.5333737522580806 0.8540842118858784 0.8010407019510802 94 8
corrected ./testing_clustering/r139/contigs_250_woident_unoiseM1_unoiseM1_clusterP98_blast_summary_genus.tsv 0.870860854718489 0.8717122926775522 0.7559805127828793 266 8
corrected ./testing_clustering/r30/contigs_250_woident_clusterP98_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8107906481111509 0.8132379552660948 0.638838169102406 88 8
corrected ./testing_clustering/r124/contigs_250_woident_swarmD1_unoiseM20_swarmD2_blast_summary_genus.tsv 0.8536821960174076 0.8684409502195551 0.6627727187865209 36 8
corrected ./testing_clustering/r197/contigs_250_woident_unoiseM2_unoiseM4_unoiseM1_blast_summary_genus.tsv 0.533707939243617 0.8574234997142176 0.8122268792338192 96 8
corrected ./testing_clustering/r186/contigs_250_woident_unoiseM2_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8605483825808526 0.8691876104027941 0.7112024364153058 105 8
corrected ./testing_clustering/r143/contigs_250_woident_unoiseM1_unoiseM1_unoiseM1_blast_summary_genus.tsv 0.5336064597228902 0.8607361248622688 0.7685894702445331 612 8
corrected ./testing_clustering/r93/contigs_250_woident_swarmD1_swarmD1_swarmD1_blast_summary_genus.tsv 0.8636901478875039 0.8693742597495079 0.8656787663677791 1094 8
corrected ./testing_clustering/r183/contigs_250_woident_unoiseM2_unoiseM1_swarmD1_blast_summary_genus.tsv 0.815652198988381 0.8305016567008485 0.7038422727186653 104 8
corrected ./testing_clustering/r239/contigs_250_woident_minsize2_unoiseM4_unoiseM1_blast_summary_genus.tsv 0.5333737522580806 0.8540842118858784 0.8010407019510802 94 8
corrected ./testing_clustering/r218/contigs_250_woident_minsize2_swarmD1_clusterP99_blast_summary_genus.tsv 0.8562294977284141 0.8691530787673835 0.8648562084232212 242 8
corrected ./testing_clustering/r150/contigs_250_woident_unoiseM1_unoiseM2_swarmD1_blast_summary_genus.tsv 0.862792399208041 0.8710901390400928 0.6827412654193141 108 8
corrected ./testing_clustering/r65/contigs_250_woident_clusterP99_unoiseM2_unoiseM1_blast_summary_genus.tsv 0.8490241738963742 0.8713946695253484 0.7373036102624809 135 8
corrected ./testing_clustering/r163/contigs_250_woident_unoiseM1_unoiseM20_clusterP98_blast_summary_genus.tsv 0.8708254881093728 0.8701998321374098 0.42580429897737165 22 8
corrected ./testing_clustering/r231/contigs_250_woident_minsize2_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8605240828522219 0.8691866789505278 0.69315947169888 108 8
corrected ./testing_clustering/r253/contigs_250_woident_minsize4_swarmD2_clusterP98_blast_summary_genus.tsv 0.8631238429838392 0.8639262381872994 0.6243198290780095 62 8
corrected ./testing_clustering/r251/contigs_250_woident_minsize2_unoiseM20_unoiseM1_blast_summary_genus.tsv 0.5348522400253217 0.8448012761192469 0.7129096435479806 35 8
corrected ./testing_clustering/r88/contigs_250_woident_swarmD1_swarmD2_swarmD2_blast_summary_genus.tsv 0.8581752560489203 0.8700882249606545 0.8540698187778825 828 8
corrected ./testing_clustering/r121/contigs_250_woident_swarmD1_unoiseM20_clusterP98_blast_summary_genus.tsv 0.8700099826613013 0.8699405966701661 0.6571191378221747 31 8
corrected ./testing_clustering/r92/contigs_250_woident_swarmD1_swarmD1_clusterP99_blast_summary_genus.tsv 0.8583650635080228 0.8717445194471005 0.8275533480133845 800 8
corrected ./testing_clustering/r131/contigs_250_woident_unoiseM1_swarmD2_unoiseM1_blast_summary_genus.tsv 0.8609913069483178 0.8717228597507554 0.7485510433142011 294 8
corrected ./testing_clustering/r119/contigs_250_woident_swarmD1_unoiseM8_unoiseM1_blast_summary_genus.tsv 0.8559125124178677 0.8696791357078147 0.7757849125494861 68 8
corrected ./testing_clustering/r190/contigs_250_woident_unoiseM2_unoiseM2_swarmD2_blast_summary_genus.tsv 0.8586649774454329 0.8691876104027941 0.6533909982680444 90 8
corrected ./testing_clustering/r26/contigs_250_woident_clusterP98_unoiseM4_clusterP99_blast_summary_genus.tsv 0.8695511601813911 0.8712653282243691 0.64324089911294 89 8
corrected ./testing_clustering/r246/contigs_250_woident_minsize2_unoiseM8_swarmD1_blast_summary_genus.tsv 0.8554731656664841 0.8624490333643741 0.541306858951858 46 8
corrected ./testing_clustering/r49/contigs_250_woident_clusterP99_swarmD1_clusterP98_blast_summary_genus.tsv 0.86964056473009 0.8717668227659761 0.7946575917310243 512 8
corrected ./testing_clustering/r294/contigs_250_woident_minsize4_unoiseM20_swarmD1_blast_summary_genus.tsv 0.8506727662275626 0.8560488148293683 0.3602091896494548 29 8
corrected ./testing_clustering/r125/contigs_250_woident_swarmD1_unoiseM20_unoiseM1_blast_summary_genus.tsv 0.8553410278884624 0.8684409502195551 0.6654031444524712 39 8
corrected ./testing_clustering/r235/contigs_250_woident_minsize2_unoiseM4_clusterP98_blast_summary_genus.tsv 0.8656607768999536 0.8655140742828666 0.5432611828010047 56 8
corrected ./testing_clustering/r123/contigs_250_woident_swarmD1_unoiseM20_swarmD1_blast_summary_genus.tsv 0.8554404189757533 0.8684409502195551 0.6824984854721573 41 8
corrected ./testing_clustering/r286/contigs_250_woident_minsize4_unoiseM8_swarmD2_blast_summary_genus.tsv 0.852740335283671 0.8624490333643741 0.5136197123121653 42 8
corrected ./testing_clustering/r225/contigs_250_woident_minsize2_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8605240828522219 0.8691866789505278 0.69315947169888 108 8
corrected ./testing_clustering/r242/contigs_250_woident_minsize2_unoiseM8_clusterP99_blast_summary_genus.tsv 0.8252443755852841 0.8248588539075207 0.5028639415112836 41 8
corrected ./testing_clustering/r13/contigs_250_woident_clusterP98_unoiseM1_clusterP98_blast_summary_genus.tsv 0.8109977023875224 0.8136068274764408 0.7408311084062539 276 8
corrected ./testing_clustering/r260/contigs_250_woident_minsize4_swarmD1_clusterP99_blast_summary_genus.tsv 0.8529313178675707 0.865483541516577 0.8891989968767592 196 8
corrected ./testing_clustering/r229/contigs_250_woident_minsize2_unoiseM2_clusterP98_blast_summary_genus.tsv 0.8688755183238214 0.8691714943966852 0.6068356267714917 77 8
corrected ./testing_clustering/r104/contigs_250_woident_swarmD1_unoiseM2_clusterP99_blast_summary_genus.tsv 0.8610049750069343 0.871507945623706 0.6023249796394314 101 8
corrected ./testing_clustering/r189/contigs_250_woident_unoiseM2_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8605483825808526 0.8691876104027941 0.7112024364153058 105 8
corrected ./testing_clustering/r134/contigs_250_woident_unoiseM1_swarmD1_clusterP99_blast_summary_genus.tsv 0.8608572946109561 0.8717226045586037 0.7573432184735266 319 8
corrected ./testing_clustering/r87/contigs_250_woident_swarmD1_swarmD2_swarmD1_blast_summary_genus.tsv 0.8581752560489203 0.8700874707258752 0.8529918237986986 827 8
corrected ./testing_clustering/r219/contigs_250_woident_minsize2_swarmD1_swarmD1_blast_summary_genus.tsv 0.8613826512773402 0.8666475896821492 0.897964290880388 483 8
corrected ./testing_clustering/r108/contigs_250_woident_swarmD1_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8560964204721119 0.8700056187005827 0.6503380535152677 119 8
corrected ./testing_clustering/r135/contigs_250_woident_unoiseM1_swarmD1_swarmD1_blast_summary_genus.tsv 0.8627796133982321 0.8717616197530303 0.7448404237562575 348 8
corrected ./testing_clustering/r18/contigs_250_woident_clusterP98_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8109977023875224 0.8136068274764408 0.7408311084062539 276 8
corrected ./testing_clustering/r147/contigs_250_woident_unoiseM1_unoiseM2_swarmD1_blast_summary_genus.tsv 0.817520236932284 0.8327151251217145 0.6759535332889637 107 8
corrected ./testing_clustering/r85/contigs_250_woident_swarmD1_swarmD2_clusterP98_blast_summary_genus.tsv 0.8702311003195573 0.8716752727774761 0.802042789438479 460 8
corrected ./testing_clustering/r129/contigs_250_woident_unoiseM1_swarmD2_swarmD1_blast_summary_genus.tsv 0.8608572946109561 0.8717269860952097 0.7432459128185834 312 8
corrected ./testing_clustering/r86/contigs_250_woident_swarmD1_swarmD2_clusterP99_blast_summary_genus.tsv 0.8580137523185171 0.8717456011978314 0.8335084453777478 776 8
corrected ./testing_clustering/r4/contigs_250_woident_clusterP98_swarmD2_swarmD2_blast_summary_genus.tsv 0.8101456831244058 0.8135661452465027 0.813507401209365 564 8
corrected ./testing_clustering/r46/contigs_250_woident_clusterP99_swarmD2_swarmD2_blast_summary_genus.tsv 0.8421757093196833 0.8716671007571277 0.9371402146312019 2411 8
corrected ./testing_clustering/r291/contigs_250_woident_minsize4_unoiseM20_swarmD1_blast_summary_genus.tsv 0.8078555039253064 0.8191814877140715 0.3825612613847273 28 8
corrected ./testing_clustering/r33/contigs_250_woident_clusterP98_unoiseM8_swarmD1_blast_summary_genus.tsv 0.8694042354171067 0.8710243497645863 0.7108970574033928 66 8
corrected ./testing_clustering/r169/contigs_250_woident_unoiseM2_swarmD2_clusterP98_blast_summary_genus.tsv 0.8688755183238215 0.8691714943966852 0.5600427454871827 75 8
corrected ./testing_clustering/r282/contigs_250_woident_minsize4_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8577418615299546 0.8655140742828668 0.6848508187796258 76 8
corrected ./testing_clustering/r160/contigs_250_woident_unoiseM1_unoiseM8_swarmD2_blast_summary_genus.tsv 0.8608572946109561 0.8704336768826071 0.5136197123121653 42 8
corrected ./testing_clustering/r182/contigs_250_woident_unoiseM2_unoiseM1_clusterP99_blast_summary_genus.tsv 0.8586649774454329 0.8691876104027939 0.6735705879816843 100 8
corrected ./testing_clustering/r6/contigs_250_woident_clusterP98_swarmD2_swarmD1_blast_summary_genus.tsv 0.8689509154501827 0.8717029261559448 0.8157691458722945 567 8
corrected ./testing_clustering/r272/contigs_250_woident_minsize4_unoiseM2_clusterP99_blast_summary_genus.tsv 0.8553253584388459 0.8655140742828666 0.6065334687592961 68 8
corrected ./testing_clustering/r156/contigs_250_woident_unoiseM1_unoiseM4_swarmD1_blast_summary_genus.tsv 0.862792399208041 0.8706566327143646 0.7249275070673562 76 8
corrected ./testing_clustering/r111/contigs_250_woident_swarmD1_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8173867806943426 0.8328683031665872 0.7283271858513541 94 8
corrected ./testing_clustering/r9/contigs_250_woident_clusterP98_swarmD1_swarmD1_blast_summary_genus.tsv 0.8689509154501827 0.8717029261559448 0.8157691458722945 567 8
corrected ./testing_clustering/r240/contigs_250_woident_minsize2_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8577418615299546 0.8655140742828668 0.6848508187796258 76 8
corrected ./testing_clustering/r127/contigs_250_woident_unoiseM1_swarmD2_clusterP98_blast_summary_genus.tsv 0.800072504430682 0.8007063511400808 0.7406955648316917 267 8
corrected ./testing_clustering/r67/contigs_250_woident_clusterP99_unoiseM4_clusterP98_blast_summary_genus.tsv 0.8692865864837456 0.8706056153144036 0.5494081817754906 66 8
corrected ./testing_clustering/r223/contigs_250_woident_minsize2_unoiseM1_clusterP98_blast_summary_genus.tsv 0.8688755183238214 0.8691714943966852 0.6068356267714917 77 8
corrected ./testing_clustering/r141/contigs_250_woident_unoiseM1_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8628197405252092 0.8717206528360516 0.7406311887153764 334 8
corrected ./testing_clustering/r66/contigs_250_woident_clusterP99_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8490241738963742 0.8713946695253484 0.7373036102624809 135 8
corrected ./testing_clustering/r262/contigs_250_woident_minsize4_swarmD1_swarmD2_blast_summary_genus.tsv 0.8529536912721598 0.863608880890692 0.8630377963770326 196 8
corrected ./testing_clustering/r216/contigs_250_woident_minsize2_swarmD2_swarmD1_blast_summary_genus.tsv 0.8580206034649398 0.8641161087978905 0.7960066131310545 133 8
corrected ./testing_clustering/r205/contigs_250_woident_unoiseM2_unoiseM20_clusterP98_blast_summary_genus.tsv 0.8688755183238214 0.8683117807675643 0.42580429897737165 22 8
corrected ./testing_clustering/r255/contigs_250_woident_minsize4_swarmD2_swarmD1_blast_summary_genus.tsv 0.8556694633151317 0.8616846508338841 0.7029491954169241 95 8
corrected ./testing_clustering/r293/contigs_250_woident_minsize4_unoiseM20_unoiseM1_blast_summary_genus.tsv 0.5348522400253217 0.8448012761192469 0.7129096435479806 35 8
corrected ./testing_clustering/r90/contigs_250_woident_swarmD1_swarmD2_swarmD1_blast_summary_genus.tsv 0.8331179296710551 0.8331808636741088 0.8529918237986986 827 8
corrected ./testing_clustering/r161/contigs_250_woident_unoiseM1_unoiseM8_unoiseM1_blast_summary_genus.tsv 0.5336471858899653 0.8596306165297252 0.7211493216613502 57 8
corrected ./testing_clustering/r209/contigs_250_woident_unoiseM2_unoiseM20_unoiseM1_blast_summary_genus.tsv 0.5293406453565135 0.8298604947161197 0.7064118596963903 34 8
corrected ./testing_clustering/r107/contigs_250_woident_swarmD1_unoiseM2_unoiseM1_blast_summary_genus.tsv 0.8172826659432098 0.8328757952485494 0.6260446463475339 116 8
corrected ./testing_clustering/r256/contigs_250_woident_minsize4_swarmD2_swarmD2_blast_summary_genus.tsv 0.8279805532283141 0.823227026393493 0.6952427199106478 94 8
corrected ./testing_clustering/r167/contigs_250_woident_unoiseM1_unoiseM20_unoiseM1_blast_summary_genus.tsv 0.5336471858899653 0.8594574910934089 0.7129096435479806 35 8
corrected ./testing_clustering/r267/contigs_250_woident_minsize4_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8577418615299546 0.8655140742828668 0.6848508187796258 76 8
corrected ./testing_clustering/r199/contigs_250_woident_unoiseM2_unoiseM8_clusterP98_blast_summary_genus.tsv 0.8688929653946826 0.8685042895910792 0.4942711414190819 35 8
corrected ./testing_clustering/r79/contigs_250_woident_clusterP99_unoiseM20_clusterP98_blast_summary_genus.tsv 0.805159732993922 0.8051240531397091 0.7055659455055255 28 8
corrected ./testing_clustering/r1/contigs_250_woident_clusterP98_swarmD2_clusterP98_blast_summary_genus.tsv 0.8689509154501827 0.8717031235239193 0.8150367795727966 566 8
corrected ./testing_clustering/r153/contigs_250_woident_unoiseM1_unoiseM4_swarmD1_blast_summary_genus.tsv 0.862792399208041 0.8706566327143646 0.7249275070673562 76 8
corrected ./testing_clustering/r28/contigs_250_woident_clusterP98_unoiseM4_swarmD2_blast_summary_genus.tsv 0.8695511601813911 0.8712653282243691 0.64324089911294 89 8
corrected ./testing_clustering/r2/contigs_250_woident_clusterP98_swarmD2_clusterP99_blast_summary_genus.tsv 0.8689509154501827 0.87170272861975 0.8150367795727966 566 8
corrected ./testing_clustering/r16/contigs_250_woident_clusterP98_unoiseM1_swarmD2_blast_summary_genus.tsv 0.8697377929486352 0.8716762304939379 0.7424824166502874 277 8
corrected ./testing_clustering/r220/contigs_250_woident_minsize2_swarmD1_swarmD2_blast_summary_genus.tsv 0.8562403393846667 0.8673753320028639 0.8467864459825797 251 8
corrected ./testing_clustering/r149/contigs_250_woident_unoiseM1_unoiseM2_unoiseM1_blast_summary_genus.tsv 0.5293754219140228 0.8327212109872129 0.7266401527625 183 8
corrected ./testing_clustering/r34/contigs_250_woident_clusterP98_unoiseM8_swarmD2_blast_summary_genus.tsv 0.8694042354171067 0.8710243497645863 0.7108970574033928 66 8
corrected ./testing_clustering/r271/contigs_250_woident_minsize4_unoiseM2_clusterP98_blast_summary_genus.tsv 0.8656607768999536 0.8655140742828666 0.5432611828010047 56 8
corrected ./testing_clustering/r181/contigs_250_woident_unoiseM2_unoiseM1_clusterP98_blast_summary_genus.tsv 0.8688965621588053 0.8691724263682142 0.6152757147657015 75 8
corrected ./testing_clustering/r184/contigs_250_woident_unoiseM2_unoiseM1_swarmD2_blast_summary_genus.tsv 0.8586649774454329 0.8691876104027941 0.6533909982680444 90 8
corrected ./testing_clustering/r72/contigs_250_woident_clusterP99_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8484818292131276 0.8706022433532769 0.7433618873224743 95 8
corrected ./testing_clustering/r278/contigs_250_woident_minsize4_unoiseM4_clusterP99_blast_summary_genus.tsv 0.8553253584388459 0.8655140742828666 0.6065334687592961 68 8
corrected ./testing_clustering/r252/contigs_250_woident_minsize2_unoiseM20_swarmD1_blast_summary_genus.tsv 0.8506727662275626 0.8560488148293683 0.3602091896494548 29 8
corrected ./testing_clustering/r15/contigs_250_woident_clusterP98_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8697377929486352 0.8716745803675188 0.743388129393701 276 8
corrected ./testing_clustering/r11/contigs_250_woident_clusterP98_swarmD1_unoiseM1_blast_summary_genus.tsv 0.8697377929486352 0.8716762304939379 0.7424824166502874 277 8
corrected ./testing_clustering/r50/contigs_250_woident_clusterP99_swarmD1_clusterP99_blast_summary_genus.tsv 0.8421631480223758 0.8716860050319383 0.9344885843126475 2404 8
corrected ./testing_clustering/r285/contigs_250_woident_minsize4_unoiseM8_swarmD1_blast_summary_genus.tsv 0.8554731656664841 0.8624490333643741 0.541306858951858 46 8
corrected ./testing_clustering/r238/contigs_250_woident_minsize2_unoiseM4_swarmD2_blast_summary_genus.tsv 0.8553253584388459 0.8655140742828668 0.603240900795939 65 8
corrected ./testing_clustering/r290/contigs_250_woident_minsize4_unoiseM20_clusterP99_blast_summary_genus.tsv 0.846645921183188 0.8560488148293683 0.31527637456196866 26 8
corrected ./testing_clustering/r89/contigs_250_woident_swarmD1_swarmD2_unoiseM1_blast_summary_genus.tsv 0.8545481622641492 0.8701507604455752 0.7223519201922536 293 8
corrected ./testing_clustering/r165/contigs_250_woident_unoiseM1_unoiseM20_swarmD1_blast_summary_genus.tsv 0.8627796133982321 0.8701998321374099 0.3602091896494548 29 8
corrected ./testing_clustering/r269/contigs_250_woident_minsize4_unoiseM1_unoiseM1_blast_summary_genus.tsv 0.5333737522580806 0.8540736140337652 0.8073044024213136 95 8
corrected ./testing_clustering/r96/contigs_250_woident_swarmD1_swarmD1_swarmD1_blast_summary_genus.tsv 0.8636901478875039 0.8693627215333186 0.8647853462757903 1093 8
